t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2023-10-14","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13300"
"2023-10-13","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13200","13300","13300"
"2023-10-13","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","22900","23000","23000"
"2023-10-13","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13600","13800","13700"
"2023-10-12","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-10-12","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13200"
"2023-10-11","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13200","13500","13500"
"2023-10-11","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23300","23400","23400"
"2023-10-10","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","12900","13100","13000"
"2023-10-10","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13500","13500","13500"
"2023-10-10","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23300","23400","23400"
"2023-10-09","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13100","13200","13200"
"2023-10-09","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","12800","13000","12900"
"2023-10-08","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13200","13200","13200"
"2023-10-07","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13200","13200"
"2023-10-07","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23500","23600","23600"
"2023-10-07","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13500","13500"
"2023-10-06","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13500","13700","13700"
"2023-10-06","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23500","23600","23600"
"2023-10-05","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23500","23600","23600"
"2023-10-05","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-10-04","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-10-04","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13800","13800"
"2023-10-04","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-10-03","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23500","23600","23600"
"2023-10-03","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-10-03","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13600","13800","13800"
"2023-10-02","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23500","23600","23600"
"2023-09-30","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13600","13900","13800"
"2023-09-30","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23600","23700","23700"
"2023-09-29","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13600","13800","13800"
"2023-09-29","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13000","13100","13100"
"2023-09-29","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23600","23700","23700"
