t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2023-10-12","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-11","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-11","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-11","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-10","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-10","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-10","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-09","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-09","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-09","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-07","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-07","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-07","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-06","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-06","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-05","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-05","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-05","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-04","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-04","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-04","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-03","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-03","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-03","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-02","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-30","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-29","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","5"
"2023-09-29","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-29","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-28","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-27","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-27","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-26","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-26","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-26","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-25","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-25","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-23","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","3"
"2023-09-23","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-23","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-22","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-22","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-21","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-21","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-21","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-20","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-20","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-20","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-19","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-19","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-18","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-18","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-18","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-17","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-16","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-15","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-15","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-14","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-14","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-13","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-13","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-13","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-09-13","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-12","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-12","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-12","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-09-11","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-11","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-11","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-11","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-09-09","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-08","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-08","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-08","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-07","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-07","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-06","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-05","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-05","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-04","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-09-04","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-09-04","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-09-04","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-03","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-09-02","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-09-02","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-01","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-09-01","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-09-01","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-31","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-31","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-29","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-28","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-27","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","1"
"2023-08-27","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-26","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-08-26","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-26","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-25","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-25","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-08-25","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
