t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2023-12-14","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-12-14","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4600","5000","4800"
"2023-12-13","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4600","5000","4800"
"2023-12-13","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-12-13","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","4800","4800"
"2023-12-13","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-12-12","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4600","5000","4800"
"2023-12-12","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-12-11","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-12-11","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-12-11","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-12-11","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4600","5000","4800"
"2023-12-09","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-12-08","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-12-08","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-12-08","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-12-07","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-12-07","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-12-07","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-12-06","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-12-06","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-12-06","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-12-05","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-12-05","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-12-05","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-12-04","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-12-04","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-12-04","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-12-04","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-12-02","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-12-02","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-12-01","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","4800","4800"
"2023-12-01","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-12-01","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-12-01","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-30","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-30","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
