t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2022-10-11","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-10-10","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.2"
"2022-10-10","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.4"
"2022-10-10","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","20"
"2022-10-08","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-10-08","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.4"
"2022-10-08","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-10-07","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-10-07","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.4"
"2022-10-07","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.2"
"2022-10-06","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-10-06","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-10-06","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-10-05","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","6"
"2022-10-05","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-10-05","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-10-05","Coffee","32","Kerala","2353","Anchal","Kerala","600","Kollam","0.5"
"2022-10-04","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-10-04","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","4"
"2022-10-04","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.26"
"2022-10-03","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.5"
"2022-10-03","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-10-01","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.5"
"2022-10-01","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","6"
"2022-10-01","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.21"
"2022-09-30","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-09-30","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.2"
"2022-09-30","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-09-29","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-09-29","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-09-29","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.25"
"2022-09-28","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.23"
"2022-09-28","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.4"
"2022-09-28","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","1"
"2022-09-27","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.2"
"2022-09-27","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-09-27","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-09-26","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-09-26","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-09-26","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.15"
"2022-09-25","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-09-24","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-09-24","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.2"
"2022-09-24","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-09-23","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-09-23","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-09-22","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.19"
"2022-09-22","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-09-22","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-09-21","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","6"
"2022-09-21","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.2"
"2022-09-20","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-09-20","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.25"
"2022-09-20","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.45"
"2022-09-19","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-09-19","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","6"
"2022-09-19","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-09-18","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-09-17","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-09-17","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.4"
"2022-09-17","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-09-16","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.4"
"2022-09-16","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.6"
"2022-09-15","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.5"
"2022-09-15","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.4"
"2022-09-14","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-09-14","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.4"
"2022-09-13","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-09-13","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.4"
"2022-09-12","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","6"
"2022-09-12","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.32"
"2022-09-12","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-09-10","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-09-10","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-09-10","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-09-09","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-09-09","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-09-09","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","6"
"2022-09-08","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-09-07","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-09-07","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.5"
