t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal,yield_kg_per_ha
2025-05-16,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-05-15,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-05-14,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-05-13,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-05-13,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-05-12,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-05-12,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-05-10,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-05-09,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-05-09,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-05-08,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,4600,4400,2988.49
2025-05-08,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-05-07,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-05-07,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,4600,4400,2988.49
2025-05-06,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,4600,4400,2988.49
2025-05-06,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-05-05,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,4600,4400,2988.49
2025-05-05,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-05-02,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-05-02,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,4600,4400,2988.49
2025-04-30,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5100,4900,2988.49
2025-04-29,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-29,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,4600,4400,2988.49
2025-04-28,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,4600,4400,2988.49
2025-04-26,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,4600,4400,2988.49
2025-04-26,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-25,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-25,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,4600,4400,2988.49
2025-04-24,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,4600,4400,2988.49
2025-04-23,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-04-22,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,5000,2988.49
2025-04-21,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5100,4900,2988.49
2025-04-20,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-19,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-16,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5100,4900,2988.49
2025-04-16,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-15,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-15,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5100,4900,2988.49
2025-04-14,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-14,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5100,4900,2988.49
2025-04-13,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-12,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-12,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4700.0,5100,4900,2988.49
2025-04-11,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-10,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-10,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4700.0,5100,4900,2988.49
2025-04-09,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-07,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-07,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4700.0,5100,4900,2988.49
2025-04-05,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4700.0,5100,4900,2988.49
2025-04-04,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-04,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4700.0,5100,4900,2988.49
2025-04-03,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-02,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-04-02,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-04-01,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-29,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-28,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-27,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-26,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-26,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-25,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-25,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-25,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-25,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-24,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-24,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-24,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-23,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-23,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-23,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-22,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-22,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-22,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-22,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-21,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-21,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-21,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-21,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-20,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-20,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-20,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-20,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-19,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-19,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-19,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-19,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-18,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-18,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-18,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-17,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-17,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-17,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-17,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-16,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-16,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-16,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-15,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-15,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-14,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-14,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-14,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-14,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-13,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-13,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-13,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-12,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-12,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-12,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-12,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-11,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-11,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-11,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-11,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-10,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-10,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-10,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-09,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-09,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-08,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-08,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-08,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-07,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-07,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-07,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-07,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-06,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-06,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-06,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-06,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-05,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-03-05,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-05,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,4800,2988.49
2025-03-05,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-04,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4800.0,5000,5000,2988.49
2025-03-04,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-04,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3400.0,3600,3600,2988.49
2025-03-03,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4200.0,5000,4600,2988.49
2025-03-03,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4600,4600,2988.49
2025-03-03,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3400.0,3600,3600,2988.49
2025-03-03,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-02,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-03-01,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-28,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-28,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4609,4600,2988.49
2025-02-28,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-02-27,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-27,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-26,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-26,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4300.0,4400,4350,2988.49
2025-02-25,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4600,4600,2988.49
2025-02-25,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-25,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-02-24,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4600,4600,2988.49
2025-02-24,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-24,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-02-23,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,3300.0,3500,3500,2988.49
2025-02-23,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,4400.0,4600,4600,2988.49
2025-02-22,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-02-22,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4600,4600,2988.49
2025-02-21,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4600,4600,2988.49
2025-02-21,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-02-21,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-20,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-20,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-20,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4600,4600,2988.49
2025-02-20,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-02-19,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-19,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-19,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4600,4600,2988.49
2025-02-19,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-02-18,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-02-18,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-18,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4600,4600,2988.49
2025-02-18,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-17,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4600,4600,2988.49
2025-02-17,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-17,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-02-16,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3100.0,3300,3300,2988.49
2025-02-16,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4200.0,4400,4400,2988.49
2025-02-16,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-15,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3100.0,3300,3300,2988.49
2025-02-15,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-15,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4200.0,4400,4400,2988.49
2025-02-15,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-14,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3200.0,3400,3400,2988.49
2025-02-14,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-14,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4200.0,4400,4400,2988.49
2025-02-14,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-13,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4200.0,4400,4400,2988.49
2025-02-13,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3200.0,3400,3400,2988.49
2025-02-13,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-12,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3200.0,3400,3400,2988.49
2025-02-12,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-12,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4200.0,4400,4400,2988.49
2025-02-11,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-11,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-11,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4200.0,4400,4400,2988.49
2025-02-11,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3200.0,3400,3400,2988.49
2025-02-10,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-10,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-08,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4600,4600,2988.49
2025-02-08,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-08,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3600.0,3800,3800,2988.49
2025-02-07,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4600,4600,2988.49
2025-02-07,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-07,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3400.0,3600,3600,2988.49
2025-02-06,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,4400.0,4600,4600,2988.49
2025-02-06,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,3600.0,3800,3800,2988.49
2025-02-06,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-05,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-05,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-04,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-04,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-03,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-02-03,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-02-03,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4400.0,4600,4600,2988.49
2025-02-03,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3400.0,3600,3600,2988.49
2025-02-01,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-01-31,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-01-31,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-01-30,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-01-30,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,4200.0,4400,4400,2988.49
2025-01-30,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,3200.0,3400,3400,2988.49
2025-01-29,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,4400.0,4600,4600,2988.49
2025-01-29,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-01-29,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,3500.0,3700,3700,2988.49
2025-01-29,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-01-28,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,4400.0,4600,4600,2988.49
2025-01-28,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-01-28,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,3600.0,3800,3600,2988.49
2025-01-28,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-01-27,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-01-27,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-01-24,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-01-23,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5200,4900,2988.49
2025-01-23,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-01-21,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5000,4800,2988.49
2025-01-21,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-01-20,Rice,142,Manjeri,32,Kerala,592,Malappuram,Other,4700.0,4800,4750,2988.49
2025-01-20,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5000,4800,2988.49
2025-01-20,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,3400.0,3600,3600,2988.49
2025-01-20,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,4400.0,4600,4600,2988.49
2025-01-19,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,3400.0,3600,3600,2988.49
2025-01-19,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,4600.0,4800,4800,2988.49
2025-01-18,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5000,4800,2988.49
2025-01-18,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,3400.0,3600,3600,2988.49
2025-01-18,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,IR-8,4600.0,4800,4800,2988.49
2025-01-17,Rice,140,Kottayam,32,Kerala,597,Kottayam,Other,4600.0,5000,4800,2988.49
2025-01-15,Rice,1122,Thodupuzha,32,Kerala,596,Idukki,Mataa Parboiled,3400.0,3600,3600,2988.49
